"b","dataset","n_models","models","weights","distance_meas","distance_est","var_pred","r2","bias","lower_CI","upper_CI","mae","rmse"
421,"natalia_oliveira_2023",9,"[02] Enright & Sherrill 1998; [47] Nusdwinuringtyas et al, 2014; [13] Chetta et al. 2006; [50] Zou et al. 2017; [09] Camarri et al. 2006; [42] Britto et al. 2013; [15] Masmoudi et al. 2008; [07] Enrigth et al. 2003; [10] Camarri et al. 2006","0.8191;0.5293;-0.3777;-0.5157;0.6301;0.1914;-0.2045;-0.0647;-0.0073",685.763157894737,662.988415596506,740.446921737732,0.263861754322961,-22.7747422982305,-162.6189655135,99.3755028830305,51.180171224426,71.0621798801247
422,"natalia_oliveira_2023",8,"[20] Jenkins et al. 2009; [37] Hill et al. 2011; [42] Britto et al. 2013; [28] Ben Saad et al. 2009; [10] Camarri et al. 2006; [26] Jenkins et al. 2009; [48] Fernandes et al. 2016; [09] Camarri et al. 2006","0.2003;-0.1087;0.3273;0.276;-0.3354;0.2702;0.1176;0.2527",675.452631578947,638.812638844531,2037.34460863272,0.332372348814952,-36.6399927344165,-189.730357990388,82.1104968951643,57.6793353334662,76.7110997464261
423,"natalia_oliveira_2023",27,"[13] Chetta et al. 2006; [06] Gibbons et al. 2001; [15] Masmoudi et al. 2008; [37] Hill et al. 2011; [54] Almeida et al. 2019; [42] Britto et al. 2013; [55] Almeida et al. 2019; [04] Troosters, Gosselink & Decramer 1999; [07] Enrigth et al. 2003; [26] Jenkins et al. 2009; [28] Ben Saad et al. 2009; [09] Camarri et al. 2006; [34] Dourado, Vidotto, Guerra 2011; [45] Kim et al. 2014; [48] Fernandes et al. 2016; [27] Alameri et al. 2009; [20] Jenkins et al. 2009; [18] Iwama et al. 2009; [58] Delbressine et al. 2023; [43] Rao et al. 2013; [50] Zou et al. 2017; [40] Britto et al. 2013; [32] Soares, Pereira 2011; [10] Camarri et al. 2006; [47] Nusdwinuringtyas et al, 2014; [30] Osses et al. 2010; [02] Enright & Sherrill 1998","-0.5487;-0.5238;-0.115;0.2068;-0.27;0.093;0.073;0.1427;0.0429;-0.0799;0.7798;0.187;0.0116;0.3437;0.1953;0.6722;-0.0782;0.2482;-0.0218;-0.1479;-0.1883;-0.3331;-0.219;-0.4472;0.3393;-0.0453;0.6825",672.536842105263,539.194347713892,1771.86821092729,0.275215232845106,-133.342494391371,-326.841110401907,0.63811118738375,134.750843070629,152.535448123608
424,"natalia_oliveira_2023",7,"[48] Fernandes et al. 2016; [09] Camarri et al. 2006; [45] Kim et al. 2014; [27] Alameri et al. 2009; [18] Iwama et al. 2009; [20] Jenkins et al. 2009; [02] Enright & Sherrill 1998","-0.277;0.187;0.1535;0.7809;-0.1868;-0.7563;1.0987",662.852631578947,543.609544642569,1255.79175388096,0.237408413444148,-119.243086936378,-227.30422412125,9.60586312072076,120.32307544004,134.356327344453
425,"natalia_oliveira_2023",17,"[20] Jenkins et al. 2009; [27] Alameri et al. 2009; [32] Soares, Pereira 2011; [15] Masmoudi et al. 2008; [18] Iwama et al. 2009; [06] Gibbons et al. 2001; [50] Zou et al. 2017; [26] Jenkins et al. 2009; [54] Almeida et al. 2019; [02] Enright & Sherrill 1998; [43] Rao et al. 2013; [13] Chetta et al. 2006; [30] Osses et al. 2010; [28] Ben Saad et al. 2009; [34] Dourado, Vidotto, Guerra 2011; [47] Nusdwinuringtyas et al, 2014; [55] Almeida et al. 2019","-0.1218;0.8266;-0.2297;-0.105;0.4396;-0.566;-0.033;-0.1371;-0.5189;0.8741;-0.0041;-0.5377;-0.0345;0.7203;-0.0327;0.3883;0.0717",671.984210526316,476.549400934209,1669.3701886213,0.264324803892294,-195.434809592107,-336.520971892026,-77.8030041774513,195.434809592107,207.926604793946
426,"natalia_oliveira_2023",26,"[43] Rao et al. 2013; [06] Gibbons et al. 2001; [48] Fernandes et al. 2016; [34] Dourado, Vidotto, Guerra 2011; [26] Jenkins et al. 2009; [27] Alameri et al. 2009; [02] Enright & Sherrill 1998; [45] Kim et al. 2014; [58] Delbressine et al. 2023; [15] Masmoudi et al. 2008; [20] Jenkins et al. 2009; [28] Ben Saad et al. 2009; [50] Zou et al. 2017; [04] Troosters, Gosselink & Decramer 1999; [40] Britto et al. 2013; [37] Hill et al. 2011; [13] Chetta et al. 2006; [09] Camarri et al. 2006; [07] Enrigth et al. 2003; [54] Almeida et al. 2019; [42] Britto et al. 2013; [10] Camarri et al. 2006; [18] Iwama et al. 2009; [32] Soares, Pereira 2011; [55] Almeida et al. 2019; [30] Osses et al. 2010","-0.2422;-0.3665;0.1711;-5e-04;-0.0853;0.8094;0.8349;0.3965;-0.0591;-0.1594;-0.1012;0.7107;-0.2773;0.1564;-0.2617;0.1005;-0.5176;0.3262;-0.0159;-0.1622;0.1997;-0.4054;0.2356;-0.2889;0.0842;-0.0822",669.273684210526,575.993433464961,1864.11451017476,0.22427564127482,-93.2802507455649,-255.475209718172,12.9036538541045,96.4657964023112,116.190381734361
427,"natalia_oliveira_2023",13,"[48] Fernandes et al. 2016; [28] Ben Saad et al. 2009; [10] Camarri et al. 2006; [45] Kim et al. 2014; [02] Enright & Sherrill 1998; [40] Britto et al. 2013; [27] Alameri et al. 2009; [13] Chetta et al. 2006; [20] Jenkins et al. 2009; [42] Britto et al. 2013; [09] Camarri et al. 2006; [06] Gibbons et al. 2001; [47] Nusdwinuringtyas et al, 2014","0.2397;0.8682;-0.5947;0.2861;0.7105;-0.4788;0.6274;-0.5482;-0.2208;0.1836;0.1411;-0.4732;0.2591",668.647368421053,479.570797259744,1981.90932748841,0.268338539975473,-189.076571161309,-324.564855343309,-75.1810819866676,189.927833689505,202.156680003316
428,"natalia_oliveira_2023",17,"[50] Zou et al. 2017; [20] Jenkins et al. 2009; [04] Troosters, Gosselink & Decramer 1999; [40] Britto et al. 2013; [10] Camarri et al. 2006; [02] Enright & Sherrill 1998; [42] Britto et al. 2013; [06] Gibbons et al. 2001; [34] Dourado, Vidotto, Guerra 2011; [15] Masmoudi et al. 2008; [37] Hill et al. 2011; [13] Chetta et al. 2006; [54] Almeida et al. 2019; [27] Alameri et al. 2009; [55] Almeida et al. 2019; [47] Nusdwinuringtyas et al, 2014; [58] Delbressine et al. 2023","-0.6515;-0.2639;0.773;-0.2069;0.015;1.1234;0.1482;0.1249;-0.1987;-0.2361;-0.1635;-0.533;-0.4084;0.6462;0.1222;0.8848;-0.1758",665.168421052632,575.150983663459,1009.83962791477,0.247480611270622,-90.0174373891726,-207.03679930447,34.654656638295,94.3376066098686,109.725847514257
429,"natalia_oliveira_2023",16,"[30] Osses et al. 2010; [10] Camarri et al. 2006; [50] Zou et al. 2017; [27] Alameri et al. 2009; [32] Soares, Pereira 2011; [45] Kim et al. 2014; [07] Enrigth et al. 2003; [58] Delbressine et al. 2023; [55] Almeida et al. 2019; [06] Gibbons et al. 2001; [28] Ben Saad et al. 2009; [13] Chetta et al. 2006; [47] Nusdwinuringtyas et al, 2014; [34] Dourado, Vidotto, Guerra 2011; [26] Jenkins et al. 2009; [18] Iwama et al. 2009","0.0527;-0.4938;-0.1319;0.6929;-0.1241;0.3706;0.3244;0.2088;0.0736;-0.5639;0.7709;-0.5459;0.0838;0.0084;-0.0827;0.3561",670.626315789474,488.680913963699,1648.02850835609,0.229072848824078,-181.945401825775,-319.685934308009,-60.1891952121223,182.432883874272,194.538973098215
430,"natalia_oliveira_2023",6,"[30] Osses et al. 2010; [42] Britto et al. 2013; [54] Almeida et al. 2019; [27] Alameri et al. 2009; [04] Troosters, Gosselink & Decramer 1999; [45] Kim et al. 2014","-0.2033;0.2081;0.1197;0.6742;0.5141;-0.3128",678.9,605.764973871977,1362.00016788861,0.20713283332346,-73.1350261280229,-187.114579883247,45.0858193821872,80.4811184773077,96.2013023774466
431,"natalia_oliveira_2023",20,"[48] Fernandes et al. 2016; [13] Chetta et al. 2006; [04] Troosters, Gosselink & Decramer 1999; [15] Masmoudi et al. 2008; [02] Enright & Sherrill 1998; [10] Camarri et al. 2006; [28] Ben Saad et al. 2009; [37] Hill et al. 2011; [06] Gibbons et al. 2001; [54] Almeida et al. 2019; [30] Osses et al. 2010; [50] Zou et al. 2017; [18] Iwama et al. 2009; [43] Rao et al. 2013; [42] Britto et al. 2013; [40] Britto et al. 2013; [45] Kim et al. 2014; [26] Jenkins et al. 2009; [47] Nusdwinuringtyas et al, 2014; [07] Enrigth et al. 2003","0.261;-0.515;0.077;-0.1463;0.6089;-0.2321;0.7522;0.0758;-0.4527;-0.3347;0.004;-0.0849;0.3196;-0.0795;0.1958;-0.4345;0.5601;0.062;0.4492;-0.086",673.857894736842,615.821678693056,1725.59646540502,0.230421121754518,-58.0362160437864,-174.20709586741,51.5452590354843,69.1107758028905,86.7200803887704
432,"natalia_oliveira_2023",14,"[30] Osses et al. 2010; [15] Masmoudi et al. 2008; [40] Britto et al. 2013; [55] Almeida et al. 2019; [42] Britto et al. 2013; [43] Rao et al. 2013; [06] Gibbons et al. 2001; [28] Ben Saad et al. 2009; [07] Enrigth et al. 2003; [54] Almeida et al. 2019; [13] Chetta et al. 2006; [34] Dourado, Vidotto, Guerra 2011; [48] Fernandes et al. 2016; [04] Troosters, Gosselink & Decramer 1999","0.068;-0.0798;-0.4593;0.283;0.3136;0.2235;-0.3055;0.4828;-0.0264;-0.0346;-0.2881;0.2652;0.4012;0.1566",667.205263157895,618.263360171463,2163.60547608084,0.340206566029971,-48.941902986432,-194.496452855124,73.3127583698634,65.9515641286763,80.691469295118
433,"natalia_oliveira_2023",6,"[02] Enright & Sherrill 1998; [54] Almeida et al. 2019; [13] Chetta et al. 2006; [45] Kim et al. 2014; [30] Osses et al. 2010; [48] Fernandes et al. 2016","0.995;-0.0104;0.03;0.8372;-0.7079;-0.144",670.915789473684,652.539705351487,955.68672849945,0.215587237705916,-18.3760841221972,-155.318496502836,115.684033418113,57.3179406885746,73.9799212572357
434,"natalia_oliveira_2023",13,"[27] Alameri et al. 2009; [45] Kim et al. 2014; [43] Rao et al. 2013; [15] Masmoudi et al. 2008; [42] Britto et al. 2013; [50] Zou et al. 2017; [30] Osses et al. 2010; [32] Soares, Pereira 2011; [06] Gibbons et al. 2001; [09] Camarri et al. 2006; [54] Almeida et al. 2019; [02] Enright & Sherrill 1998; [04] Troosters, Gosselink & Decramer 1999","0.8469;0.3405;-0.4065;-0.2747;0.105;-0.4546;-0.3417;-0.5916;0.1803;0.379;-0.2155;1.1246;0.3082",676.378947368421,679.512157993223,1530.67410528384,0.246212221083333,3.1332106248024,-104.422258864404,127.29335765268,53.6080087444793,67.8877049170977
435,"natalia_oliveira_2023",8,"[09] Camarri et al. 2006; [07] Enrigth et al. 2003; [27] Alameri et al. 2009; [34] Dourado, Vidotto, Guerra 2011; [28] Ben Saad et al. 2009; [20] Jenkins et al. 2009; [26] Jenkins et al. 2009; [15] Masmoudi et al. 2008","-0.0245;0.1016;0.3679;0.2453;0.2674;0.0345;0.0431;-0.0353",674.652631578947,619.540253937524,1653.00685950763,0.197265998878124,-55.1123776414232,-188.237896268654,78.7837279539717,71.5317535882403,91.1062204595153
436,"natalia_oliveira_2023",11,"[30] Osses et al. 2010; [26] Jenkins et al. 2009; [18] Iwama et al. 2009; [32] Soares, Pereira 2011; [58] Delbressine et al. 2023; [40] Britto et al. 2013; [07] Enrigth et al. 2003; [04] Troosters, Gosselink & Decramer 1999; [10] Camarri et al. 2006; [20] Jenkins et al. 2009; [02] Enright & Sherrill 1998","-0.1857;-0.0323;0.4386;-0.1431;-0.1757;-0.1086;-0.1159;0.2973;0.495;-0.1326;0.663",675.957894736842,717.26425781577,1394.98941608583,0.108226750205996,41.3063630789282,-100.331137193767,171.373270544877,67.7606700555276,86.3072488616623
437,"natalia_oliveira_2023",5,"[58] Delbressine et al. 2023; [42] Britto et al. 2013; [32] Soares, Pereira 2011; [37] Hill et al. 2011; [43] Rao et al. 2013","0.1981;0.3157;0.1338;0.1933;0.159",679.221052631579,650.155911273143,1248.24287458632,0.149468078816802,-29.0651413584362,-158.352274725392,88.998968728286,56.0538962770956,75.0120764163181
438,"natalia_oliveira_2023",5,"[34] Dourado, Vidotto, Guerra 2011; [10] Camarri et al. 2006; [27] Alameri et al. 2009; [43] Rao et al. 2013; [45] Kim et al. 2014","0.3826;0.2044;0.3764;-0.0548;0.0914",671.531578947368,618.009701105388,860.32381726366,0.210033148347473,-53.5218778419809,-179.11721289804,129.987138018067,71.1789978692538,90.5956910536308
439,"natalia_oliveira_2023",17,"[27] Alameri et al. 2009; [54] Almeida et al. 2019; [37] Hill et al. 2011; [43] Rao et al. 2013; [13] Chetta et al. 2006; [32] Soares, Pereira 2011; [04] Troosters, Gosselink & Decramer 1999; [07] Enrigth et al. 2003; [09] Camarri et al. 2006; [30] Osses et al. 2010; [15] Masmoudi et al. 2008; [42] Britto et al. 2013; [45] Kim et al. 2014; [28] Ben Saad et al. 2009; [18] Iwama et al. 2009; [34] Dourado, Vidotto, Guerra 2011; [26] Jenkins et al. 2009","0.6538;-0.3538;0.3968;-0.2761;-0.8804;-0.2626;0.068;0.0892;-9e-04;0.0914;-0.1484;0.1459;0.2372;0.63;0.4177;0.2144;-0.0223",683.968421052632,707.761935765703,1839.82959214648,0.266726887023289,23.7935147130712,-180.919614005977,166.932799089852,63.0357255182593,81.9056570027963
440,"natalia_oliveira_2023",24,"[13] Chetta et al. 2006; [40] Britto et al. 2013; [43] Rao et al. 2013; [07] Enrigth et al. 2003; [45] Kim et al. 2014; [55] Almeida et al. 2019; [50] Zou et al. 2017; [06] Gibbons et al. 2001; [18] Iwama et al. 2009; [48] Fernandes et al. 2016; [58] Delbressine et al. 2023; [20] Jenkins et al. 2009; [47] Nusdwinuringtyas et al, 2014; [26] Jenkins et al. 2009; [30] Osses et al. 2010; [28] Ben Saad et al. 2009; [34] Dourado, Vidotto, Guerra 2011; [04] Troosters, Gosselink & Decramer 1999; [02] Enright & Sherrill 1998; [10] Camarri et al. 2006; [37] Hill et al. 2011; [42] Britto et al. 2013; [27] Alameri et al. 2009; [32] Soares, Pereira 2011","-0.4784;-0.4096;-0.1691;-0.0043;0.3249;0.0618;-0.1723;-0.4446;0.1809;0.1402;-0.0438;-0.0794;0.2943;-0.0597;-0.0566;0.6912;-0.0042;0.1535;0.6612;-0.285;0.1291;0.1954;0.6086;-0.2341",675.542105263158,590.929220909437,1720.51909123214,0.227725160765215,-84.6128843537212,-206.343944777778,45.488463786776,91.5537658559872,107.926480351331
441,"natalia_oliveira_2023",12,"[10] Camarri et al. 2006; [06] Gibbons et al. 2001; [07] Enrigth et al. 2003; [40] Britto et al. 2013; [26] Jenkins et al. 2009; [54] Almeida et al. 2019; [09] Camarri et al. 2006; [32] Soares, Pereira 2011; [18] Iwama et al. 2009; [28] Ben Saad et al. 2009; [58] Delbressine et al. 2023; [04] Troosters, Gosselink & Decramer 1999","-0.1747;-0.355;-0.0684;-0.0936;0.2365;0.2193;0.4016;0.0715;0.3386;0.2809;0.0114;0.1318",677.957894736842,657.655011927617,1391.13267314231,0.290221277069602,-20.3028828092246,-130.004347831545,73.4522814685185,46.8847796493443,58.5465801791655
442,"natalia_oliveira_2023",1,"[02] Enright & Sherrill 1998","1",673.178947368421,695.851857894737,3328.70346494796,0.10830102489897,22.6729105263158,-121.041,175.84825,61.1167,79.4521524543976
443,"natalia_oliveira_2023",14,"[58] Delbressine et al. 2023; [09] Camarri et al. 2006; [07] Enrigth et al. 2003; [48] Fernandes et al. 2016; [40] Britto et al. 2013; [13] Chetta et al. 2006; [32] Soares, Pereira 2011; [55] Almeida et al. 2019; [27] Alameri et al. 2009; [26] Jenkins et al. 2009; [15] Masmoudi et al. 2008; [02] Enright & Sherrill 1998; [54] Almeida et al. 2019; [50] Zou et al. 2017","0.0176;0.6102;0.188;-0.2429;-0.0807;-0.093;-0.5011;0.2041;0.7028;-0.3042;-0.1102;1.0327;-0.0837;-0.3397",674.052631578947,617.875309937396,1254.12048864716,0.268355499110924,-56.1773216415512,-191.54990933788,60.0218664950606,68.9856139143478,89.2283974624944
444,"natalia_oliveira_2023",9,"[47] Nusdwinuringtyas et al, 2014; [27] Alameri et al. 2009; [32] Soares, Pereira 2011; [55] Almeida et al. 2019; [58] Delbressine et al. 2023; [26] Jenkins et al. 2009; [40] Britto et al. 2013; [07] Enrigth et al. 2003; [28] Ben Saad et al. 2009","-0.0717;0.5734;-0.3977;0.1645;0.2432;0.0616;-0.2736;0.3006;0.3999",677.742105263158,634.744234909132,1933.40394964268,0.177726745724633,-42.9978703540255,-177.150854031832,162.29730113338,69.806777719732,90.5673772488823
445,"natalia_oliveira_2023",27,"[20] Jenkins et al. 2009; [47] Nusdwinuringtyas et al, 2014; [15] Masmoudi et al. 2008; [43] Rao et al. 2013; [50] Zou et al. 2017; [02] Enright & Sherrill 1998; [40] Britto et al. 2013; [10] Camarri et al. 2006; [55] Almeida et al. 2019; [54] Almeida et al. 2019; [37] Hill et al. 2011; [30] Osses et al. 2010; [09] Camarri et al. 2006; [13] Chetta et al. 2006; [28] Ben Saad et al. 2009; [04] Troosters, Gosselink & Decramer 1999; [26] Jenkins et al. 2009; [18] Iwama et al. 2009; [34] Dourado, Vidotto, Guerra 2011; [07] Enrigth et al. 2003; [48] Fernandes et al. 2016; [42] Britto et al. 2013; [58] Delbressine et al. 2023; [27] Alameri et al. 2009; [45] Kim et al. 2014; [06] Gibbons et al. 2001; [32] Soares, Pereira 2011","-0.0672;0.4044;-0.1221;-0.1934;-0.2369;0.7792;-0.3529;-0.4755;0.0826;-0.2999;0.1697;-0.0478;0.2454;-0.5523;0.7832;0.1838;-0.0419;0.2633;0.0414;0.0043;0.2106;0.1324;-0.0404;0.6289;0.2755;-0.5077;-0.2667",673.105263157895,562.547071151452,1741.92787260431,0.194872159742471,-110.558192006443,-238.760930372699,21.5029630258516,115.593362006077,132.738481462884
446,"natalia_oliveira_2023",20,"[15] Masmoudi et al. 2008; [04] Troosters, Gosselink & Decramer 1999; [13] Chetta et al. 2006; [32] Soares, Pereira 2011; [10] Camarri et al. 2006; [37] Hill et al. 2011; [30] Osses et al. 2010; [58] Delbressine et al. 2023; [40] Britto et al. 2013; [02] Enright & Sherrill 1998; [28] Ben Saad et al. 2009; [06] Gibbons et al. 2001; [54] Almeida et al. 2019; [50] Zou et al. 2017; [34] Dourado, Vidotto, Guerra 2011; [47] Nusdwinuringtyas et al, 2014; [18] Iwama et al. 2009; [26] Jenkins et al. 2009; [45] Kim et al. 2014; [42] Britto et al. 2013","-0.1971;0.0968;-0.5825;-0.1319;-0.3025;0.0892;-0.0547;-0.126;-0.4637;0.7936;0.8081;-0.5616;-0.2589;-0.008;0.0814;0.528;0.4107;-0.031;0.7281;0.1819",681.715789473684,608.457328663162,1997.75436104106,0.223784704872814,-73.2584608105222,-221.027590086203,79.0624046378122,86.7198476232797,103.483870456281
447,"natalia_oliveira_2023",15,"[48] Fernandes et al. 2016; [04] Troosters, Gosselink & Decramer 1999; [42] Britto et al. 2013; [40] Britto et al. 2013; [28] Ben Saad et al. 2009; [45] Kim et al. 2014; [34] Dourado, Vidotto, Guerra 2011; [27] Alameri et al. 2009; [55] Almeida et al. 2019; [06] Gibbons et al. 2001; [07] Enrigth et al. 2003; [50] Zou et al. 2017; [37] Hill et al. 2011; [15] Masmoudi et al. 2008; [09] Camarri et al. 2006","0.2784;0.0815;0.2944;-0.3284;0.5955;0.1088;0.0233;0.5253;0.1515;-0.6249;0.1022;-0.5138;0.3706;-0.1652;0.1008",680.847368421053,612.380561984757,1628.00662124997,0.231703133861206,-68.4668064362955,-186.216273020678,73.3688160762722,79.9454339739921,95.618412841995
448,"natalia_oliveira_2023",14,"[07] Enrigth et al. 2003; [43] Rao et al. 2013; [04] Troosters, Gosselink & Decramer 1999; [20] Jenkins et al. 2009; [27] Alameri et al. 2009; [09] Camarri et al. 2006; [15] Masmoudi et al. 2008; [18] Iwama et al. 2009; [30] Osses et al. 2010; [50] Zou et al. 2017; [47] Nusdwinuringtyas et al, 2014; [32] Soares, Pereira 2011; [26] Jenkins et al. 2009; [58] Delbressine et al. 2023","0.2848;-0.5256;0.6217;-0.0387;0.7306;0.1365;-0.0099;0.2712;0.057;-0.615;0.3686;-0.4409;-0.0192;0.179",677.305263157895,692.079530043825,1419.68693473234,0.241496678645969,14.7742668859301,-104.359199998145,154.244118264099,53.2960396103591,69.4018444383086
449,"natalia_oliveira_2023",25,"[02] Enright & Sherrill 1998; [04] Troosters, Gosselink & Decramer 1999; [06] Gibbons et al. 2001; [15] Masmoudi et al. 2008; [28] Ben Saad et al. 2009; [47] Nusdwinuringtyas et al, 2014; [48] Fernandes et al. 2016; [10] Camarri et al. 2006; [37] Hill et al. 2011; [13] Chetta et al. 2006; [32] Soares, Pereira 2011; [26] Jenkins et al. 2009; [50] Zou et al. 2017; [18] Iwama et al. 2009; [07] Enrigth et al. 2003; [58] Delbressine et al. 2023; [54] Almeida et al. 2019; [30] Osses et al. 2010; [09] Camarri et al. 2006; [34] Dourado, Vidotto, Guerra 2011; [42] Britto et al. 2013; [45] Kim et al. 2014; [40] Britto et al. 2013; [55] Almeida et al. 2019; [20] Jenkins et al. 2009","0.6143;0.177;-0.4513;-0.1228;0.5685;0.4815;0.1887;-0.3606;-0.065;-0.5639;-0.1622;0.0728;-0.2393;0.26;-0.0905;-0.084;-0.1672;-0.0287;0.3475;0.1318;0.2195;0.4206;-0.3025;0.1373;0.0184",665.315789473684,598.92308119092,1677.25531749678,0.292519240398182,-66.3927082827645,-180.994840796499,54.8331908235891,74.0134691877363,89.2641118940729
450,"natalia_oliveira_2023",8,"[50] Zou et al. 2017; [07] Enrigth et al. 2003; [43] Rao et al. 2013; [18] Iwama et al. 2009; [13] Chetta et al. 2006; [04] Troosters, Gosselink & Decramer 1999; [09] Camarri et al. 2006; [30] Osses et al. 2010","-0.3318;0.3226;-0.2554;0.5489;-0.2624;0.4092;0.7;-0.1311",668.505263157895,732.172912688045,1632.26708787363,0.222206031442434,63.6676495301505,-60.9502590200523,206.968482466345,79.230176958841,98.7101610810089
451,"natalia_oliveira_2023",20,"[26] Jenkins et al. 2009; [02] Enright & Sherrill 1998; [42] Britto et al. 2013; [55] Almeida et al. 2019; [50] Zou et al. 2017; [27] Alameri et al. 2009; [48] Fernandes et al. 2016; [04] Troosters, Gosselink & Decramer 1999; [58] Delbressine et al. 2023; [37] Hill et al. 2011; [43] Rao et al. 2013; [28] Ben Saad et al. 2009; [34] Dourado, Vidotto, Guerra 2011; [30] Osses et al. 2010; [18] Iwama et al. 2009; [09] Camarri et al. 2006; [32] Soares, Pereira 2011; [47] Nusdwinuringtyas et al, 2014; [07] Enrigth et al. 2003; [45] Kim et al. 2014","-0.2072;0.8772;0.1195;-0.0411;-0.403;0.7572;0.0796;0.1701;-0.1778;0.0788;-0.3683;0.337;-0.1063;-0.2269;0.1569;0.1697;-0.4032;-0.0309;-0.0987;0.3175",671.905263157895,640.51164371814,1885.17882599589,0.227035962522526,-31.393619439755,-169.173526471193,111.222565584097,58.5940195003321,77.5460356326652
